exp,day,side,entry,exit,pnl_pct,size,reason,setup,r_val,leverage,pnl_usd,profile_source,entry_ts,exit_ts,mfe,mae,active_val,active_poc,active_vah,composite_bias,migration_state
A,2024-03-28,LONG,69151.7,70043.7,0.012899176737520553,0.7887796618948468,target_1,VAL_REJECTION_LONG,380.33435000000463,0.5524904600386408,712.6672089832464,rolling_24h,1711593900047,1711606200007,903.3000000000029,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A,2024-03-28,LONG,69151.7,70834.6,0.024336350371719117,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5587289183845672,1359.7422720618483,rolling_24h,1711593900047,1711615500019,1772.300000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A,2024-03-28,LONG,69151.7,70894.9,0.02520834628794371,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5592045525206897,1409.6622005736153,rolling_24h,1711593900047,1711616700035,1841.800000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A,2024-03-28,SHORT,70454.4,70902.8,-0.006364400236181257,0.8870986056229286,stop,VAH_REJECTION_SHORT,422.72639999999956,0.6289777501476138,-400.30661415922293,rolling_24h,1711629000019,1711630500394,43.39999999999418,-481.5,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
A0,2024-03-12,LONG,71049.9,71211.8,0.002278680195186886,1.1422790098072928,stop,VAL_REJECTION_LONG,656.5821428571362,0.8134374439059497,185.35637934519312,rolling_24h,1710267300042,1710273600016,681.0,-249.89999999999418,70789.2,72000.0,72880.2,NEUTRAL_BULLISH,NO_CLEAR
A0,2024-03-14,LONG,72585.6,72332.9,-0.0034814067804083953,1.8786596289572297,failure,VAL_REJECTION_LONG,399.2207999999955,1.358888990754004,-473.084534623331,rolling_24h,1710422700081,1710423000184,114.29999999998836,-334.20000000001164,72510.3,73000.0,73559.5,NEUTRAL_BULLISH,MODERATE_BEARISH
A0,2024-03-15,LONG,69145.2,69552.2,0.005886164187825041,1.9433198380567533,eod,VAL_REJECTION_LONG,385.93749999998545,1.3516217004049091,795.5867248410563,rolling_24h,1710544800018,1710546900019,668.4000000000087,-42.69999999999709,69000.0,70000.0,72398.1,NEUTRAL_BULLISH,NO_CLEAR
A0,2024-03-16,SHORT,68998.3,67962.6,0.015010514751812682,0.36232776749572465,target_1,VAH_REJECTION_SHORT,413.98979999999574,0.2462473713120494,369.6299799674612,rolling_24h,1710582600000,1710588300084,1098.300000000003,-61.69999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
A0,2024-03-16,SHORT,68998.3,68139.4,0.012448132780083113,0.543491651243587,stop,VAH_REJECTION_SHORT,413.98979999999574,0.37033195020747267,460.9941288889748,rolling_24h,1710582600000,1710588600063,1258.699999999997,-61.69999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
A0,2024-03-16,LONG,67118.4,67077.2,-0.000613840615986035,1.759383378016103,stop,VAL_REJECTION_LONG,426.2857142857101,1.1801451072386173,-72.44209995802582,rolling_24h,1710620700486,1710622800021,481.6000000000058,-46.19999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,MODERATE_BEARISH
A0,2024-03-18,SHORT,67370.9,67506.0,-0.0020053168356071512,1.738712855711685,failure,VAH_REJECTION_SHORT,431.3535714285681,1.1737355003767302,-235.3711559455241,rolling_24h,1710725100059,1710726000032,63.39999999999418,-205.10000000000582,64951.0,65400.0,67411.3,NEUTRAL_BEARISH,NO_CLEAR
A0,2024-03-22,LONG,66037.7,65885.4,-0.0023062583948260298,1.6405609155892498,failure,VAL_REJECTION_LONG,457.1607142857101,1.0808901214796396,-249.28119165469457,rolling_24h,1711077900074,1711078800472,162.3000000000029,-190.8000000000029,66016.1,67400.0,68037.0,NEUTRAL_BULLISH,NO_CLEAR
A0,2024-03-23,SHORT,64531.3,64630.5,-0.001537238518362362,1.9370445039848894,stop,VAH_REJECTION_SHORT,387.1877999999997,1.251921548147954,-192.45020257808753,rolling_24h,1711177800075,1711188000019,310.0,-356.29999999999563,62610.5,63000.0,64809.600000000006,NEUTRAL_BEARISH,NO_CLEAR
A0,2024-03-27,LONG,69990.1,69898.3,-0.001311614071132959,1.9483274972265356,failure,VAL_REJECTION_LONG,384.945550000004,1.3618477989938957,-178.6218735901843,rolling_24h,1711527000084,1711528200017,75.89999999999418,-113.10000000000582,69984.5,71200.0,71201.3,NEUTRAL_BULLISH,MODERATE_BEARISH
A0,2024-03-28,LONG,69151.7,70043.7,0.012899176737520553,0.7887796618948468,target_1,VAL_REJECTION_LONG,380.33435000000463,0.5524904600386408,712.6672089832464,rolling_24h,1711593900047,1711606200007,903.3000000000029,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A0,2024-03-28,LONG,69151.7,70834.6,0.024336350371719117,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5587289183845672,1359.7422720618483,rolling_24h,1711593900047,1711615500019,1772.300000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A0,2024-03-28,LONG,69151.7,70894.9,0.02520834628794371,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5592045525206897,1409.6622005736153,rolling_24h,1711593900047,1711616700035,1841.800000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A0,2024-03-28,SHORT,70454.4,70902.8,-0.006364400236181257,0.8870986056229286,stop,VAH_REJECTION_SHORT,422.72639999999956,0.6289777501476138,-400.30661415922293,rolling_24h,1711629000019,1711630500394,43.39999999999418,-481.5,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
A1,2024-03-12,LONG,71049.9,71211.8,0.002278680195186886,1.1422790098072928,stop,VAL_REJECTION_LONG,656.5821428571362,0.8134374439059497,185.35637934519312,rolling_24h,1710267300042,1710273600016,681.0,-249.89999999999418,70789.2,72000.0,72880.2,NEUTRAL_BULLISH,NO_CLEAR
A1,2024-03-14,LONG,72585.6,72332.9,-0.0034814067804083953,1.8786596289572297,failure,VAL_REJECTION_LONG,399.2207999999955,1.358888990754004,-473.084534623331,rolling_24h,1710422700081,1710423000184,114.29999999998836,-334.20000000001164,72510.3,73000.0,73559.5,NEUTRAL_BULLISH,MODERATE_BEARISH
A1,2024-03-15,LONG,69145.2,69552.2,0.005886164187825041,1.9433198380567533,eod,VAL_REJECTION_LONG,385.93749999998545,1.3516217004049091,795.5867248410563,rolling_24h,1710544800018,1710546900019,668.4000000000087,-42.69999999999709,69000.0,70000.0,72398.1,NEUTRAL_BULLISH,NO_CLEAR
A1,2024-03-16,LONG,67118.4,67077.2,-0.000613840615986035,1.759383378016103,stop,VAL_REJECTION_LONG,426.2857142857101,1.1801451072386173,-72.44209995802582,rolling_24h,1710620700486,1710622800021,481.6000000000058,-46.19999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,MODERATE_BEARISH
A1,2024-03-22,LONG,66037.7,65885.4,-0.0023062583948260298,1.6405609155892498,failure,VAL_REJECTION_LONG,457.1607142857101,1.0808901214796396,-249.28119165469457,rolling_24h,1711077900074,1711078800472,162.3000000000029,-190.8000000000029,66016.1,67400.0,68037.0,NEUTRAL_BULLISH,NO_CLEAR
A1,2024-03-27,LONG,69990.1,69898.3,-0.001311614071132959,1.9483274972265356,failure,VAL_REJECTION_LONG,384.945550000004,1.3618477989938957,-178.6218735901843,rolling_24h,1711527000084,1711528200017,75.89999999999418,-113.10000000000582,69984.5,71200.0,71201.3,NEUTRAL_BULLISH,MODERATE_BEARISH
A1,2024-03-28,LONG,69151.7,70043.7,0.012899176737520553,0.7887796618948468,target_1,VAL_REJECTION_LONG,380.33435000000463,0.5524904600386408,712.6672089832464,rolling_24h,1711593900047,1711606200007,903.3000000000029,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A1,2024-03-28,LONG,69151.7,70834.6,0.024336350371719117,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5587289183845672,1359.7422720618483,rolling_24h,1711593900047,1711615500019,1772.300000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
A1,2024-03-28,LONG,69151.7,70894.9,0.02520834628794371,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5592045525206897,1409.6622005736153,rolling_24h,1711593900047,1711616700035,1841.800000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
B1,2024-03-12,LONG,71049.9,71211.8,0.002278680195186886,1.1422790098072928,stop,VAL_REJECTION_LONG,656.5821428571362,0.8134374439059497,185.35637934519312,rolling_24h,1710267300042,1710273600016,681.0,-249.89999999999418,70789.2,72000.0,72880.2,NEUTRAL_BULLISH,NO_CLEAR
B1,2024-03-14,LONG,72585.6,72332.9,-0.0034814067804083953,1.8786596289572297,failure,VAL_REJECTION_LONG,399.2207999999955,1.358888990754004,-473.084534623331,rolling_24h,1710422700081,1710423000184,114.29999999998836,-334.20000000001164,72510.3,73000.0,73559.5,NEUTRAL_BULLISH,MODERATE_BEARISH
B1,2024-03-15,LONG,69145.2,69552.2,0.005886164187825041,1.9433198380567533,eod,VAL_REJECTION_LONG,385.93749999998545,1.3516217004049091,795.5867248410563,rolling_24h,1710544800018,1710546900019,668.4000000000087,-42.69999999999709,69000.0,70000.0,72398.1,NEUTRAL_BULLISH,NO_CLEAR
B1,2024-03-16,SHORT,68998.3,67962.6,0.015010514751812682,0.5434916512435869,target_1,VAH_REJECTION_SHORT,413.98979999999574,0.36937105696807404,554.4449699511918,rolling_24h,1710582600000,1710588300084,1098.300000000003,-61.69999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
B1,2024-03-16,SHORT,68998.3,68139.4,0.012448132780083113,0.3623277674957247,stop,VAH_REJECTION_SHORT,413.98979999999574,0.24688796680498182,307.3294192593165,rolling_24h,1710582600000,1710588600063,1258.699999999997,-61.69999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
B1,2024-03-16,LONG,67118.4,67077.2,-0.000613840615986035,1.759383378016103,stop,VAL_REJECTION_LONG,426.2857142857101,1.1801451072386173,-72.44209995802582,rolling_24h,1710620700486,1710622800021,481.6000000000058,-46.19999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,MODERATE_BEARISH
B1,2024-03-18,SHORT,67370.9,67506.0,-0.0020053168356071512,1.738712855711685,failure,VAH_REJECTION_SHORT,431.3535714285681,1.1737355003767302,-235.3711559455241,rolling_24h,1710725100059,1710726000032,63.39999999999418,-205.10000000000582,64951.0,65400.0,67411.3,NEUTRAL_BEARISH,NO_CLEAR
B1,2024-03-22,LONG,66037.7,65885.4,-0.0023062583948260298,1.6405609155892498,failure,VAL_REJECTION_LONG,457.1607142857101,1.0808901214796396,-249.28119165469457,rolling_24h,1711077900074,1711078800472,162.3000000000029,-190.8000000000029,66016.1,67400.0,68037.0,NEUTRAL_BULLISH,NO_CLEAR
B1,2024-03-23,SHORT,64531.3,64630.5,-0.001537238518362362,1.9370445039848894,stop,VAH_REJECTION_SHORT,387.1877999999997,1.251921548147954,-192.45020257808753,rolling_24h,1711177800075,1711188000019,310.0,-356.29999999999563,62610.5,63000.0,64809.600000000006,NEUTRAL_BEARISH,NO_CLEAR
B1,2024-03-27,LONG,69990.1,69898.3,-0.001311614071132959,1.9483274972265356,failure,VAL_REJECTION_LONG,384.945550000004,1.3618477989938957,-178.6218735901843,rolling_24h,1711527000084,1711528200017,75.89999999999418,-113.10000000000582,69984.5,71200.0,71201.3,NEUTRAL_BULLISH,MODERATE_BEARISH
B1,2024-03-28,LONG,69151.7,70043.7,0.012899176737520553,0.7887796618948468,target_1,VAL_REJECTION_LONG,380.33435000000463,0.5524904600386408,712.6672089832464,rolling_24h,1711593900047,1711606200007,903.3000000000029,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
B1,2024-03-28,LONG,69151.7,70834.6,0.024336350371719117,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5587289183845672,1359.7422720618483,rolling_24h,1711593900047,1711615500019,1772.300000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
B1,2024-03-28,LONG,69151.7,70894.9,0.02520834628794371,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5592045525206897,1409.6622005736153,rolling_24h,1711593900047,1711616700035,1841.800000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
B1,2024-03-28,SHORT,70454.4,70902.8,-0.006364400236181257,0.8870986056229286,stop,VAH_REJECTION_SHORT,422.72639999999956,0.6289777501476138,-400.30661415922293,rolling_24h,1711629000019,1711630500394,43.39999999999418,-481.5,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
C1,2024-03-12,LONG,71049.9,71211.8,0.002278680195186886,1.1422790098072928,stop,VAL_REJECTION_LONG,656.5821428571362,0.8134374439059497,185.35637934519312,rolling_24h,1710267300042,1710273600016,681.0,-249.89999999999418,70789.2,72000.0,72880.2,NEUTRAL_BULLISH,NO_CLEAR
C1,2024-03-14,LONG,72585.6,72332.9,-0.0034814067804083953,1.8786596289572297,failure,VAL_REJECTION_LONG,399.2207999999955,1.358888990754004,-473.084534623331,rolling_24h,1710422700081,1710423000184,114.29999999998836,-334.20000000001164,72510.3,73000.0,73559.5,NEUTRAL_BULLISH,MODERATE_BEARISH
C1,2024-03-15,LONG,69145.2,69552.2,0.005886164187825041,1.9433198380567533,eod,VAL_REJECTION_LONG,385.93749999998545,1.3516217004049091,795.5867248410563,rolling_24h,1710544800018,1710546900019,668.4000000000087,-42.69999999999709,69000.0,70000.0,72398.1,NEUTRAL_BULLISH,NO_CLEAR
C1,2024-03-16,SHORT,68998.3,67962.6,0.015010514751812682,0.36232776749572465,target_1,VAH_REJECTION_SHORT,413.98979999999574,0.2462473713120494,369.6299799674612,rolling_24h,1710582600000,1710588300084,1098.300000000003,-61.69999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
C1,2024-03-16,SHORT,68998.3,68139.4,0.012448132780083113,0.543491651243587,stop,VAH_REJECTION_SHORT,413.98979999999574,0.37033195020747267,460.9941288889748,rolling_24h,1710582600000,1710588600063,1258.699999999997,-61.69999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
C1,2024-03-16,LONG,67118.4,67077.2,-0.000613840615986035,1.759383378016103,stop,VAL_REJECTION_LONG,426.2857142857101,1.1801451072386173,-72.44209995802582,rolling_24h,1710620700486,1710622800021,481.6000000000058,-46.19999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,MODERATE_BEARISH
C1,2024-03-18,SHORT,67370.9,67506.0,-0.0020053168356071512,1.738712855711685,failure,VAH_REJECTION_SHORT,431.3535714285681,1.1737355003767302,-235.3711559455241,rolling_24h,1710725100059,1710726000032,63.39999999999418,-205.10000000000582,64951.0,65400.0,67411.3,NEUTRAL_BEARISH,NO_CLEAR
C1,2024-03-22,LONG,66037.7,65885.4,-0.0023062583948260298,1.6405609155892498,failure,VAL_REJECTION_LONG,457.1607142857101,1.0808901214796396,-249.28119165469457,rolling_24h,1711077900074,1711078800472,162.3000000000029,-190.8000000000029,66016.1,67400.0,68037.0,NEUTRAL_BULLISH,NO_CLEAR
C1,2024-03-23,SHORT,64531.3,64630.5,-0.001537238518362362,1.9370445039848894,stop,VAH_REJECTION_SHORT,387.1877999999997,1.251921548147954,-192.45020257808753,rolling_24h,1711177800075,1711188000019,310.0,-356.29999999999563,62610.5,63000.0,64809.600000000006,NEUTRAL_BEARISH,NO_CLEAR
C1,2024-03-27,LONG,69990.1,69898.3,-0.001311614071132959,1.9483274972265356,failure,VAL_REJECTION_LONG,384.945550000004,1.3618477989938957,-178.6218735901843,rolling_24h,1711527000084,1711528200017,75.89999999999418,-113.10000000000582,69984.5,71200.0,71201.3,NEUTRAL_BULLISH,MODERATE_BEARISH
C1,2024-03-28,LONG,69151.7,70043.7,0.012899176737520553,0.7887796618948468,target_1,VAL_REJECTION_LONG,380.33435000000463,0.5524904600386408,712.6672089832464,rolling_24h,1711593900047,1711606200007,903.3000000000029,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
C1,2024-03-28,LONG,69151.7,70834.6,0.024336350371719117,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5587289183845672,1359.7422720618483,rolling_24h,1711593900047,1711615500019,1772.300000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
C1,2024-03-28,LONG,69151.7,70894.9,0.02520834628794371,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5592045525206897,1409.6622005736153,rolling_24h,1711593900047,1711616700035,1841.800000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
C1,2024-03-28,SHORT,70454.4,70902.8,-0.006364400236181257,0.8870986056229286,stop,VAH_REJECTION_SHORT,422.72639999999956,0.6289777501476138,-400.30661415922293,rolling_24h,1711629000019,1711630500394,43.39999999999418,-481.5,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NEUTRAL_OVERLAP
D1,2024-03-12,LONG,71049.9,71211.8,0.002278680195186886,1.1422790098072928,stop,VAL_REJECTION_LONG,656.5821428571362,0.8134374439059497,185.35637934519312,rolling_24h,1710267300042,1710273600016,681.0,-249.89999999999418,70789.2,72000.0,72880.2,NEUTRAL_BULLISH,NO_CLEAR
D1,2024-03-14,LONG,72585.6,72332.9,-0.0034814067804083953,1.8786596289572297,failure,VAL_REJECTION_LONG,399.2207999999955,1.358888990754004,-473.084534623331,rolling_24h,1710422700081,1710423000184,114.29999999998836,-334.20000000001164,72510.3,73000.0,73559.5,NEUTRAL_BULLISH,MODERATE_BEARISH
D1,2024-03-15,LONG,69145.2,69552.2,0.005886164187825041,1.9433198380567533,eod,VAL_REJECTION_LONG,385.93749999998545,1.3516217004049091,795.5867248410563,rolling_24h,1710544800018,1710546900019,668.4000000000087,-42.69999999999709,69000.0,70000.0,72398.1,NEUTRAL_BULLISH,NO_CLEAR
D1,2024-03-16,LONG,67118.4,67077.2,-0.000613840615986035,1.759383378016103,stop,VAL_REJECTION_LONG,426.2857142857101,1.1801451072386173,-72.44209995802582,rolling_24h,1710620700486,1710622800021,481.6000000000058,-46.19999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,MODERATE_BEARISH
D1,2024-03-22,LONG,66037.7,65885.4,-0.0023062583948260298,1.6405609155892498,failure,VAL_REJECTION_LONG,457.1607142857101,1.0808901214796396,-249.28119165469457,rolling_24h,1711077900074,1711078800472,162.3000000000029,-190.8000000000029,66016.1,67400.0,68037.0,NEUTRAL_BULLISH,NO_CLEAR
D1,2024-03-27,LONG,69990.1,69898.3,-0.001311614071132959,1.9483274972265356,failure,VAL_REJECTION_LONG,384.945550000004,1.3618477989938957,-178.6218735901843,rolling_24h,1711527000084,1711528200017,75.89999999999418,-113.10000000000582,69984.5,71200.0,71201.3,NEUTRAL_BULLISH,MODERATE_BEARISH
D1,2024-03-28,LONG,69151.7,70043.7,0.012899176737520553,0.7887796618948468,target_1,VAL_REJECTION_LONG,380.33435000000463,0.5524904600386408,712.6672089832464,rolling_24h,1711593900047,1711606200007,903.3000000000029,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
D1,2024-03-28,LONG,69151.7,70834.6,0.024336350371719117,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5587289183845672,1359.7422720618483,rolling_24h,1711593900047,1711615500019,1772.300000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
D1,2024-03-28,LONG,69151.7,70894.9,0.02520834628794371,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5592045525206897,1409.6622005736153,rolling_24h,1711593900047,1711616700035,1841.800000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
D2,2024-03-12,LONG,71049.9,71211.8,0.002278680195186886,1.1422790098072928,stop,VAL_REJECTION_LONG,656.5821428571362,0.8134374439059497,185.35637934519312,rolling_24h,1710267300042,1710273600016,681.0,-249.89999999999418,70789.2,72000.0,72880.2,NEUTRAL_BULLISH,NO_CLEAR
D2,2024-03-14,LONG,72585.6,72332.9,-0.0034814067804083953,1.8786596289572297,failure,VAL_REJECTION_LONG,399.2207999999955,1.358888990754004,-473.084534623331,rolling_24h,1710422700081,1710423000184,114.29999999998836,-334.20000000001164,72510.3,73000.0,73559.5,NEUTRAL_BULLISH,MODERATE_BEARISH
D2,2024-03-15,LONG,69145.2,69552.2,0.005886164187825041,1.9433198380567533,eod,VAL_REJECTION_LONG,385.93749999998545,1.3516217004049091,795.5867248410563,rolling_24h,1710544800018,1710546900019,668.4000000000087,-42.69999999999709,69000.0,70000.0,72398.1,NEUTRAL_BULLISH,NO_CLEAR
D2,2024-03-16,LONG,67118.4,67077.2,-0.000613840615986035,1.759383378016103,stop,VAL_REJECTION_LONG,426.2857142857101,1.1801451072386173,-72.44209995802582,rolling_24h,1710620700486,1710622800021,481.6000000000058,-46.19999999999709,67049.2,68000.0,69055.0,NEUTRAL_BULLISH,MODERATE_BEARISH
D2,2024-03-22,LONG,66037.7,65885.4,-0.0023062583948260298,1.6405609155892498,failure,VAL_REJECTION_LONG,457.1607142857101,1.0808901214796396,-249.28119165469457,rolling_24h,1711077900074,1711078800472,162.3000000000029,-190.8000000000029,66016.1,67400.0,68037.0,NEUTRAL_BULLISH,NO_CLEAR
D2,2024-03-27,LONG,69990.1,69898.3,-0.001311614071132959,1.9483274972265356,failure,VAL_REJECTION_LONG,384.945550000004,1.3618477989938957,-178.6218735901843,rolling_24h,1711527000084,1711528200017,75.89999999999418,-113.10000000000582,69984.5,71200.0,71201.3,NEUTRAL_BULLISH,MODERATE_BEARISH
D2,2024-03-28,LONG,69151.7,70043.7,0.012899176737520553,0.7887796618948468,target_1,VAL_REJECTION_LONG,380.33435000000463,0.5524904600386408,712.6672089832464,rolling_24h,1711593900047,1711606200007,903.3000000000029,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
D2,2024-03-28,LONG,69151.7,70834.6,0.024336350371719117,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5587289183845672,1359.7422720618483,rolling_24h,1711593900047,1711615500019,1772.300000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
D2,2024-03-28,LONG,69151.7,70894.9,0.02520834628794371,0.7887796618948468,target_2,VAL_REJECTION_LONG,380.33435000000463,0.5592045525206897,1409.6622005736153,rolling_24h,1711593900047,1711616700035,1841.800000000003,-105.0,69056.6,70000.0,70728.3,NEUTRAL_BULLISH,NO_CLEAR
D3,2024-03-12,LONG,71049.9,71211.8,0.002278680195186886,1.1422790098072928,stop,VAL_REJECTION_LONG,656.5821428571362,0.8134374439059497,185.35637934519312,rolling_24h,1710267300042,1710273600016,681.0,-249.89999999999418,70789.2,72000.0,72880.2,NEUTRAL_BULLISH,NO_CLEAR
D3,2024-03-14,LONG,72585.6,72332.9,-0.0034814067804083953,1.8786596289572297,failure,VAL_REJECTION_LONG,399.2207999999955,1.358888990754004,-473.084534623331,rolling_24h,1710422700081,1710423000184,114.29999999998836,-334.20000000001164,72510.3,73000.0,73559.5,NEUTRAL_BULLISH,MODERATE_BEARISH
D3,2024-03-15,LONG,69145.2,69552.2,0.005886164187825041,1.9433198380567533,eod,VAL_REJECTION_LONG,385.93749999998545,1.3516217004049091,795.5867248410563,rolling_24h,1710544800018,1710546900019,668.4000000000087,-42.69999999999709,69000.0,70000.0,72398.1,NEUTRAL_BULLISH,NO_CLEAR
